Match_id,Innings,Over,Delivery,Batsman,Bowler,non_striker,runs_batsman,runs_extras,extras_type,Runs_total,player_out,mode_of_dismissal,fielders_involved
2013041102,2nd innings,7,6.3,V Kohli,SP Narine,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,7,6.4,CH Gayle,SP Narine,V Kohli,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,7,6.5,V Kohli,SP Narine,CH Gayle,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,7,6.6,V Kohli,SP Narine,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,8,7.1,V Kohli,L Balaji,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,8,7.2,CH Gayle,L Balaji,V Kohli,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,8,7.3,CH Gayle,L Balaji,V Kohli,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,8,7.4,V Kohli,L Balaji,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,8,7.5,V Kohli,L Balaji,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,8,7.6,V Kohli,L Balaji,CH Gayle,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,9,8.1,CH Gayle,PJ Sangwan,V Kohli,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,9,8.2,CH Gayle,PJ Sangwan,V Kohli,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,9,8.3,V Kohli,PJ Sangwan,CH Gayle,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,9,8.4,V Kohli,PJ Sangwan,CH Gayle,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,9,8.5,V Kohli,PJ Sangwan,CH Gayle,1,1,NOBALLS,2,NA,NA,NA
2013041102,2nd innings,9,8.6,CH Gayle,PJ Sangwan,V Kohli,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,9,8.7,CH Gayle,PJ Sangwan,V Kohli,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,10,9.1,V Kohli,L Balaji,CH Gayle,0,0,NA,0,V Kohli,caught,EJG Morgan
2013041102,2nd innings,10,9.2,AB de Villiers,L Balaji,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,10,9.3,AB de Villiers,L Balaji,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,10,9.4,AB de Villiers,L Balaji,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,10,9.5,AB de Villiers,L Balaji,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,10,9.6,CH Gayle,L Balaji,AB de Villiers,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,11,10.1,AB de Villiers,PJ Sangwan,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,11,10.2,AB de Villiers,PJ Sangwan,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,11,10.3,CH Gayle,PJ Sangwan,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,11,10.4,AB de Villiers,PJ Sangwan,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,11,10.5,CH Gayle,PJ Sangwan,AB de Villiers,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,11,10.6,CH Gayle,PJ Sangwan,AB de Villiers,0,2,WIDES,2,NA,NA,NA
2013041102,2nd innings,11,10.7,AB de Villiers,PJ Sangwan,CH Gayle,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,12,11.1,CH Gayle,L Balaji,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,12,11.2,CH Gayle,L Balaji,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,12,11.3,AB de Villiers,L Balaji,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,12,11.4,CH Gayle,L Balaji,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,12,11.5,CH Gayle,L Balaji,AB de Villiers,0,1,WIDES,1,NA,NA,NA
2013041102,2nd innings,12,11.6,CH Gayle,L Balaji,AB de Villiers,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,12,11.7,CH Gayle,L Balaji,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,13,12.1,AB de Villiers,SP Narine,CH Gayle,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,13,12.2,AB de Villiers,SP Narine,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,13,12.3,CH Gayle,SP Narine,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,13,12.4,CH Gayle,SP Narine,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,13,12.5,CH Gayle,SP Narine,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,13,12.6,AB de Villiers,SP Narine,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,14,13.1,CH Gayle,JH Kallis,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,14,13.2,AB de Villiers,JH Kallis,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,14,13.3,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,14,13.4,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,14,13.5,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,14,13.6,CH Gayle,JH Kallis,AB de Villiers,0,1,WIDES,1,NA,NA,NA
2013041102,2nd innings,14,13.7,CH Gayle,JH Kallis,AB de Villiers,2,0,NA,2,NA,NA,NA
2013041102,2nd innings,15,14.1,AB de Villiers,SP Narine,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,15,14.2,AB de Villiers,SP Narine,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,15,14.3,AB de Villiers,SP Narine,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,15,14.4,AB de Villiers,SP Narine,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,15,14.5,CH Gayle,SP Narine,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,15,14.6,AB de Villiers,SP Narine,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,16,15.1,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,16,15.2,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,16,15.3,CH Gayle,JH Kallis,AB de Villiers,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,16,15.4,CH Gayle,JH Kallis,AB de Villiers,6,1,NOBALLS,7,NA,NA,NA
2013041102,2nd innings,16,15.5,CH Gayle,JH Kallis,AB de Villiers,4,0,NA,4,NA,NA,NA
2013041102,2nd innings,16,15.6,CH Gayle,JH Kallis,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,16,15.7,CH Gayle,JH Kallis,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,17,16.1,CH Gayle,R Bhatia,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,17,16.2,AB de Villiers,R Bhatia,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,17,16.3,AB de Villiers,R Bhatia,CH Gayle,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,17,16.4,AB de Villiers,R Bhatia,CH Gayle,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,17,16.5,CH Gayle,R Bhatia,AB de Villiers,0,1,WIDES,1,NA,NA,NA
2013041102,2nd innings,17,16.6,CH Gayle,R Bhatia,AB de Villiers,1,0,NA,1,NA,NA,NA
2013041102,2nd innings,17,16.7,AB de Villiers,R Bhatia,CH Gayle,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,18,17.1,CH Gayle,L Balaji,AB de Villiers,0,0,NA,0,NA,NA,NA
2013041102,2nd innings,18,17.2,CH Gayle,L Balaji,AB de Villiers,6,0,NA,6,NA,NA,NA
2013041102,2nd innings,18,17.3,CH Gayle,L Balaji,AB de Villiers,0,1,WIDES,1,NA,NA,NA
2013041102,2nd innings,18,17.4,CH Gayle,L Balaji,AB de Villiers,6,0,NA,6,NA,NA,NA
2008052101,1st innings,1,0.1,SE Marsh,SM Pollock,JR Hopes,0,0,NA,0,NA,NA,NA
2008052101,1st innings,1,0.2,SE Marsh,SM Pollock,JR Hopes,1,0,NA,1,NA,NA,NA
2008052101,1st innings,1,0.3,JR Hopes,SM Pollock,SE Marsh,0,0,NA,0,JR Hopes,caught,PR Shah
2008052101,1st innings,1,0.4,LA Pomersbach,SM Pollock,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,1,0.5,LA Pomersbach,SM Pollock,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,1,0.6,LA Pomersbach,SM Pollock,SE Marsh,2,0,NA,2,NA,NA,NA
2008052101,1st innings,2,1.1,SE Marsh,A Nehra,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,2,1.2,SE Marsh,A Nehra,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,2,1.3,SE Marsh,A Nehra,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,2,1.4,SE Marsh,A Nehra,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,2,1.5,LA Pomersbach,A Nehra,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,2,1.6,LA Pomersbach,A Nehra,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,3,2.1,SE Marsh,SM Pollock,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,3,2.2,SE Marsh,SM Pollock,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,3,2.3,SE Marsh,SM Pollock,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,3,2.4,SE Marsh,SM Pollock,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,3,2.5,SE Marsh,SM Pollock,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,3,2.6,LA Pomersbach,SM Pollock,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,4,3.1,SE Marsh,A Nehra,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,4,3.2,SE Marsh,A Nehra,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,4,3.3,LA Pomersbach,A Nehra,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,4,3.4,LA Pomersbach,A Nehra,SE Marsh,6,0,NA,6,NA,NA,NA
2008052101,1st innings,4,3.5,LA Pomersbach,A Nehra,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,4,3.6,LA Pomersbach,A Nehra,SE Marsh,4,0,NA,4,NA,NA,NA
2008052101,1st innings,5,4.1,SE Marsh,SM Pollock,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,5,4.2,SE Marsh,SM Pollock,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,5,4.3,LA Pomersbach,SM Pollock,SE Marsh,4,0,NA,4,NA,NA,NA
2008052101,1st innings,5,4.4,LA Pomersbach,SM Pollock,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,5,4.5,SE Marsh,SM Pollock,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,5,4.6,SE Marsh,SM Pollock,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,6,5.1,LA Pomersbach,VS Yeligati,SE Marsh,0,1,LEGBYES,1,NA,NA,NA
2008052101,1st innings,6,5.2,SE Marsh,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,6,5.3,LA Pomersbach,VS Yeligati,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,6,5.4,SE Marsh,VS Yeligati,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,6,5.5,SE Marsh,VS Yeligati,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,6,5.6,SE Marsh,VS Yeligati,LA Pomersbach,6,0,NA,6,NA,NA,NA
2008052101,1st innings,7,6.1,LA Pomersbach,SD Chitnis,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,7,6.2,SE Marsh,SD Chitnis,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,7,6.3,SE Marsh,SD Chitnis,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,7,6.4,SE Marsh,SD Chitnis,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,7,6.5,SE Marsh,SD Chitnis,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,7,6.6,SE Marsh,SD Chitnis,LA Pomersbach,0,1,LEGBYES,1,NA,NA,NA
2008052101,1st innings,8,7.1,SE Marsh,CRD Fernando,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,8,7.2,SE Marsh,CRD Fernando,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,8,7.3,SE Marsh,CRD Fernando,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,8,7.4,SE Marsh,CRD Fernando,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,8,7.5,LA Pomersbach,CRD Fernando,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,8,7.6,LA Pomersbach,CRD Fernando,SE Marsh,2,0,NA,2,NA,NA,NA
2008052101,1st innings,9,8.1,SE Marsh,DR Smith,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,9,8.2,SE Marsh,DR Smith,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,9,8.3,SE Marsh,DR Smith,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,9,8.4,LA Pomersbach,DR Smith,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,9,8.5,SE Marsh,DR Smith,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,9,8.6,SE Marsh,DR Smith,LA Pomersbach,2,0,NA,2,NA,NA,NA
2008052101,1st innings,10,9.1,LA Pomersbach,CRD Fernando,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,10,9.2,SE Marsh,CRD Fernando,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,10,9.3,LA Pomersbach,CRD Fernando,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,10,9.4,SE Marsh,CRD Fernando,LA Pomersbach,6,0,NA,6,NA,NA,NA
2008052101,1st innings,10,9.5,SE Marsh,CRD Fernando,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,10,9.6,SE Marsh,CRD Fernando,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,11,10.1,SE Marsh,DR Smith,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,11,10.2,SE Marsh,DR Smith,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,11,10.3,LA Pomersbach,DR Smith,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,11,10.4,SE Marsh,DR Smith,LA Pomersbach,0,1,WIDES,1,NA,NA,NA
2008052101,1st innings,11,10.5,SE Marsh,DR Smith,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,11,10.6,SE Marsh,DR Smith,LA Pomersbach,6,0,NA,6,NA,NA,NA
2008052101,1st innings,11,10.7,SE Marsh,DR Smith,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,12,11.1,LA Pomersbach,VS Yeligati,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,12,11.2,SE Marsh,VS Yeligati,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,12,11.3,SE Marsh,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,12,11.4,LA Pomersbach,VS Yeligati,SE Marsh,4,0,NA,4,NA,NA,NA
2008052101,1st innings,12,11.5,LA Pomersbach,VS Yeligati,SE Marsh,0,1,LEGBYES,1,NA,NA,NA
2008052101,1st innings,12,11.6,SE Marsh,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,13,12.1,SE Marsh,SD Chitnis,LA Pomersbach,6,0,NA,6,NA,NA,NA
2008052101,1st innings,13,12.2,SE Marsh,SD Chitnis,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,13,12.3,SE Marsh,SD Chitnis,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,13,12.4,SE Marsh,SD Chitnis,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,13,12.5,LA Pomersbach,SD Chitnis,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,13,12.6,SE Marsh,SD Chitnis,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,14,13.1,SE Marsh,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,14,13.2,LA Pomersbach,VS Yeligati,SE Marsh,0,1,WIDES,1,NA,NA,NA
2008052101,1st innings,14,13.3,LA Pomersbach,VS Yeligati,SE Marsh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,14,13.4,LA Pomersbach,VS Yeligati,SE Marsh,4,0,NA,4,NA,NA,NA
2008052101,1st innings,14,13.5,LA Pomersbach,VS Yeligati,SE Marsh,4,0,NA,4,NA,NA,NA
2008052101,1st innings,14,13.6,LA Pomersbach,VS Yeligati,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,14,13.7,SE Marsh,VS Yeligati,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,15,14.1,LA Pomersbach,SD Chitnis,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,15,14.2,SE Marsh,SD Chitnis,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,15,14.3,LA Pomersbach,SD Chitnis,SE Marsh,6,0,NA,6,NA,NA,NA
2008052101,1st innings,15,14.4,LA Pomersbach,SD Chitnis,SE Marsh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,15,14.5,SE Marsh,SD Chitnis,LA Pomersbach,0,0,NA,0,SE Marsh,caught,SM Pollock
2008052101,1st innings,15,14.6,LA Pomersbach,SD Chitnis,Yuvraj Singh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,16,15.1,Yuvraj Singh,CRD Fernando,LA Pomersbach,4,0,NA,4,NA,NA,NA
2008052101,1st innings,16,15.2,Yuvraj Singh,CRD Fernando,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,16,15.3,Yuvraj Singh,CRD Fernando,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,16,15.4,LA Pomersbach,CRD Fernando,Yuvraj Singh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,16,15.5,LA Pomersbach,CRD Fernando,Yuvraj Singh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,16,15.6,LA Pomersbach,CRD Fernando,Yuvraj Singh,0,0,NA,0,NA,NA,NA
2008052101,1st innings,17,16.1,Yuvraj Singh,SD Chitnis,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,17,16.2,LA Pomersbach,SD Chitnis,Yuvraj Singh,0,5,WIDES,5,NA,NA,NA
2008052101,1st innings,17,16.3,LA Pomersbach,SD Chitnis,Yuvraj Singh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,17,16.4,Yuvraj Singh,SD Chitnis,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,17,16.5,LA Pomersbach,SD Chitnis,Yuvraj Singh,1,0,NA,1,NA,NA,NA
2008052101,1st innings,17,16.6,Yuvraj Singh,SD Chitnis,LA Pomersbach,0,0,NA,0,Yuvraj Singh,caught,DR Smith
2008052101,1st innings,17,16.7,LA Pomersbach,SD Chitnis,DPMD Jayawardene,0,0,NA,0,NA,NA,NA
2008052101,1st innings,18,17.1,DPMD Jayawardene,CRD Fernando,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,18,17.2,LA Pomersbach,CRD Fernando,DPMD Jayawardene,0,0,NA,0,NA,NA,NA
2008052101,1st innings,18,17.3,LA Pomersbach,CRD Fernando,DPMD Jayawardene,1,0,NA,1,NA,NA,NA
2008052101,1st innings,18,17.4,DPMD Jayawardene,CRD Fernando,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,18,17.5,LA Pomersbach,CRD Fernando,IK Pathan,4,0,NA,4,NA,NA,NA
2008052101,1st innings,18,17.6,LA Pomersbach,CRD Fernando,IK Pathan,4,0,NA,4,NA,NA,NA
2008052101,1st innings,19,18.1,IK Pathan,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,19,18.2,LA Pomersbach,VS Yeligati,IK Pathan,1,0,NA,1,NA,NA,NA
2008052101,1st innings,19,18.3,IK Pathan,VS Yeligati,LA Pomersbach,0,0,NA,0,NA,NA,NA
2008052101,1st innings,19,18.4,IK Pathan,VS Yeligati,LA Pomersbach,6,0,NA,6,NA,NA,NA
2008052101,1st innings,19,18.5,IK Pathan,VS Yeligati,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,19,18.6,LA Pomersbach,VS Yeligati,IK Pathan,4,0,NA,4,NA,NA,NA
2008052101,1st innings,20,19.1,IK Pathan,A Nehra,LA Pomersbach,0,2,WIDES,2,NA,NA,NA
2008052101,1st innings,20,19.2,LA Pomersbach,A Nehra,IK Pathan,1,0,NA,1,NA,NA,NA
2008052101,1st innings,20,19.3,IK Pathan,A Nehra,LA Pomersbach,1,0,NA,1,NA,NA,NA
2008052101,1st innings,20,19.4,LA Pomersbach,A Nehra,IK Pathan,4,0,NA,4,NA,NA,NA
2008052101,1st innings,20,19.5,LA Pomersbach,A Nehra,IK Pathan,6,0,NA,6,NA,NA,NA
2008052101,1st innings,20,19.6,LA Pomersbach,A Nehra,IK Pathan,0,0,NA,0,NA,NA,NA
2008052101,1st innings,20,19.7,LA Pomersbach,A Nehra,IK Pathan,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,1,0.1,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,1,WIDES,1,NA,NA,NA
2008052102,2nd innings,1,0.2,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,5,WIDES,5,NA,NA,NA
2008052102,2nd innings,1,0.3,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,1,WIDES,1,NA,NA,NA
2008052102,2nd innings,1,0.4,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,1,0.5,ST Jayasuriya,S Sreesanth,SR Tendulkar,2,0,NA,2,NA,NA,NA
2008052102,2nd innings,1,0.6,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,1,0.7,ST Jayasuriya,S Sreesanth,SR Tendulkar,1,0,NA,1,NA,NA,NA
2008052102,2nd innings,1,0.8,SR Tendulkar,S Sreesanth,ST Jayasuriya,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,1,0.9,SR Tendulkar,S Sreesanth,ST Jayasuriya,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,2,1.1,ST Jayasuriya,IK Pathan,SR Tendulkar,6,0,NA,6,NA,NA,NA
2008052102,2nd innings,2,1.2,ST Jayasuriya,IK Pathan,SR Tendulkar,1,0,NA,1,NA,NA,NA
2008052102,2nd innings,2,1.3,SR Tendulkar,IK Pathan,ST Jayasuriya,0,2,WIDES,2,NA,NA,NA
2008052102,2nd innings,2,1.4,ST Jayasuriya,IK Pathan,SR Tendulkar,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,2,1.5,ST Jayasuriya,IK Pathan,SR Tendulkar,6,0,NA,6,NA,NA,NA
2008052102,2nd innings,2,1.6,ST Jayasuriya,IK Pathan,SR Tendulkar,0,1,LEGBYES,1,NA,NA,NA
2008052102,2nd innings,2,1.7,SR Tendulkar,IK Pathan,ST Jayasuriya,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,3,2.1,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,1,LEGBYES,1,NA,NA,NA
2008052102,2nd innings,3,2.2,SR Tendulkar,S Sreesanth,ST Jayasuriya,1,0,NA,1,NA,NA,NA
2008052102,2nd innings,3,2.3,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,3,2.4,ST Jayasuriya,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,3,2.5,DR Smith,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,3,2.6,DR Smith,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,4,3.1,SR Tendulkar,IK Pathan,DR Smith,1,0,NA,1,NA,NA,NA
2008052102,2nd innings,4,3.2,DR Smith,IK Pathan,SR Tendulkar,2,0,NA,2,NA,NA,NA
2008052102,2nd innings,4,3.3,DR Smith,IK Pathan,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,4,3.4,DR Smith,IK Pathan,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,4,3.5,DR Smith,IK Pathan,SR Tendulkar,0,1,LEGBYES,1,NA,NA,NA
2008052102,2nd innings,4,3.6,SR Tendulkar,IK Pathan,DR Smith,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,5,4.1,DR Smith,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,5,4.2,DR Smith,S Sreesanth,SR Tendulkar,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,5,4.3,DR Smith,S Sreesanth,SR Tendulkar,6,0,NA,6,NA,NA,NA
2008052102,2nd innings,5,4.4,DR Smith,S Sreesanth,SR Tendulkar,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,5,4.5,DR Smith,S Sreesanth,SR Tendulkar,2,0,NA,2,NA,NA,NA
2008052102,2nd innings,5,4.6,DR Smith,S Sreesanth,SR Tendulkar,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,6,5.1,SR Tendulkar,VRV Singh,DR Smith,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,6,5.2,SR Tendulkar,VRV Singh,DR Smith,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,6,5.3,SR Tendulkar,VRV Singh,DR Smith,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,6,5.4,SR Tendulkar,VRV Singh,DR Smith,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,6,5.5,SR Tendulkar,VRV Singh,DR Smith,0,0,NA,0,NA,NA,NA
2008052102,2nd innings,6,5.6,SR Tendulkar,VRV Singh,DR Smith,4,0,NA,4,NA,NA,NA
2008052102,2nd innings,7,6.1,DR Smith,PP Chawla,SR Tendulkar,1,0,NA,1,NA,NA,NA
2008052102,2nd innings,7,6.2,SR Tendulkar,PP Chawla,DR Smith,0,0,NA,0,NA,NA,NA
